Brand,Model,RAM_GB,Storage_GB,Age_Months,Condition,Resale_Price
Samsung,Galaxy S26,6,256,18,Minor Scratches,52874
Samsung,Galaxy S26,6,256,18,Cracked Screen,28933
Samsung,Galaxy S26,6,256,24,Flawless,55672
Samsung,Galaxy S26,6,256,24,Minor Scratches,47621
Samsung,Galaxy S26,6,256,24,Cracked Screen,26152
Samsung,Galaxy S26,6,256,30,Flawless,50130
Samsung,Galaxy S26,6,256,30,Minor Scratches,42910
Samsung,Galaxy S26,6,256,30,Cracked Screen,23658
Samsung,Galaxy S26,6,256,36,Flawless,45160
Samsung,Galaxy S26,6,256,36,Minor Scratches,38686
Samsung,Galaxy S26,6,256,36,Cracked Screen,21422
Samsung,Galaxy S26,6,256,42,Flawless,40703
Samsung,Galaxy S26,6,256,42,Minor Scratches,34898
Samsung,Galaxy S26,6,256,42,Cracked Screen,19416
Samsung,Galaxy S26,6,256,48,Flawless,36707
Samsung,Galaxy S26,6,256,48,Minor Scratches,31501
Samsung,Galaxy S26,6,256,48,Cracked Screen,17618
Samsung,Galaxy S26,8,64,1,Flawless,81505
Samsung,Galaxy S26,8,64,1,Minor Scratches,69279
Samsung,Galaxy S26,8,64,1,Cracked Screen,36677
Samsung,Galaxy S26,8,64,3,Flawless,78597
Samsung,Galaxy S26,8,64,3,Minor Scratches,66807
Samsung,Galaxy S26,8,64,3,Cracked Screen,35368
Samsung,Galaxy S26,8,64,6,Flawless,74428
Samsung,Galaxy S26,8,64,6,Minor Scratches,63264
Samsung,Galaxy S26,8,64,6,Cracked Screen,33493
Samsung,Galaxy S26,8,64,9,Flawless,70481
Samsung,Galaxy S26,8,64,9,Minor Scratches,59909
Samsung,Galaxy S26,8,64,9,Cracked Screen,31716
Samsung,Galaxy S26,8,64,12,Flawless,66743
Samsung,Galaxy S26,8,64,12,Minor Scratches,56732
Samsung,Galaxy S26,8,64,12,Cracked Screen,30034
Samsung,Galaxy S26,8,64,18,Flawless,59852
Samsung,Galaxy S26,8,64,18,Minor Scratches,50874
Samsung,Galaxy S26,8,64,18,Cracked Screen,26933
Samsung,Galaxy S26,8,64,24,Flawless,53672
Samsung,Galaxy S26,8,64,24,Minor Scratches,45621
Samsung,Galaxy S26,8,64,24,Cracked Screen,24152
Samsung,Galaxy S26,8,64,30,Flawless,48130
Samsung,Galaxy S26,8,64,30,Minor Scratches,40910
Samsung,Galaxy S26,8,64,30,Cracked Screen,21658
Samsung,Galaxy S26,8,64,36,Flawless,43160
Samsung,Galaxy S26,8,64,36,Minor Scratches,36686
Samsung,Galaxy S26,8,64,36,Cracked Screen,19422
Samsung,Galaxy S26,8,64,42,Flawless,38703
Samsung,Galaxy S26,8,64,42,Minor Scratches,32898
Samsung,Galaxy S26,8,64,42,Cracked Screen,17416
Samsung,Galaxy S26,8,64,48,Flawless,34707
Samsung,Galaxy S26,8,64,48,Minor Scratches,29501
Samsung,Galaxy S26,8,64,48,Cracked Screen,15618
Samsung,Galaxy S26,8,128,1,Flawless,81505
Samsung,Galaxy S26,8,128,1,Minor Scratches,69279
Samsung,Galaxy S26,8,128,1,Cracked Screen,36677
Samsung,Galaxy S26,8,128,3,Flawless,78597
Samsung,Galaxy S26,8,128,3,Minor Scratches,66807
Samsung,Galaxy S26,8,128,3,Cracked Screen,35368
Samsung,Galaxy S26,8,128,6,Flawless,74428
Samsung,Galaxy S26,8,128,6,Minor Scratches,63264
Samsung,Galaxy S26,8,128,6,Cracked Screen,33493
Samsung,Galaxy S26,8,128,9,Flawless,70481
Samsung,Galaxy S26,8,128,9,Minor Scratches,59909
Samsung,Galaxy S26,8,128,9,Cracked Screen,31716
Samsung,Galaxy S26,8,128,12,Flawless,66743
Samsung,Galaxy S26,8,128,12,Minor Scratches,56732
Samsung,Galaxy S26,8,128,12,Cracked Screen,30034
Samsung,Galaxy S26,8,128,18,Flawless,59852
Samsung,Galaxy S26,8,128,18,Minor Scratches,50874
Samsung,Galaxy S26,8,128,18,Cracked Screen,26933
Samsung,Galaxy S26,8,128,24,Flawless,53672
Samsung,Galaxy S26,8,128,24,Minor Scratches,45621
Samsung,Galaxy S26,8,128,24,Cracked Screen,24152
Samsung,Galaxy S26,8,128,30,Flawless,48130
Samsung,Galaxy S26,8,128,30,Minor Scratches,40910
Samsung,Galaxy S26,8,128,30,Cracked Screen,21658
Samsung,Galaxy S26,8,128,36,Flawless,43160
Samsung,Galaxy S26,8,128,36,Minor Scratches,36686
Samsung,Galaxy S26,8,128,36,Cracked Screen,19422
Samsung,Galaxy S26,8,128,42,Flawless,38703
Samsung,Galaxy S26,8,128,42,Minor Scratches,32898
Samsung,Galaxy S26,8,128,42,Cracked Screen,17416
Samsung,Galaxy S26,8,128,48,Flawless,34707
Samsung,Galaxy S26,8,128,48,Minor Scratches,29501
Samsung,Galaxy S26,8,128,48,Cracked Screen,15618
Samsung,Galaxy S26,8,256,1,Flawless,83505
Samsung,Galaxy S26,8,256,1,Minor Scratches,71279
Samsung,Galaxy S26,8,256,1,Cracked Screen,38677
Samsung,Galaxy S26,8,256,3,Flawless,80597
Samsung,Galaxy S26,8,256,3,Minor Scratches,68807
Samsung,Galaxy S26,8,256,3,Cracked Screen,37368
Samsung,Galaxy S26,8,256,6,Flawless,76428
Samsung,Galaxy S26,8,256,6,Minor Scratches,65264
Samsung,Galaxy S26,8,256,6,Cracked Screen,35493
Samsung,Galaxy S26,8,256,9,Flawless,72481
Samsung,Galaxy S26,8,256,9,Minor Scratches,61909
Samsung,Galaxy S26,8,256,9,Cracked Screen,33716
Samsung,Galaxy S26,8,256,12,Flawless,68743
Samsung,Galaxy S26,8,256,12,Minor Scratches,58732
Samsung,Galaxy S26,8,256,12,Cracked Screen,32034
Samsung,Galaxy S26,8,256,18,Flawless,61852
Samsung,Galaxy S26,8,256,18,Minor Scratches,52874
Samsung,Galaxy S26,8,256,18,Cracked Screen,28933
Samsung,Galaxy S26,8,256,24,Flawless,55672
Samsung,Galaxy S26,8,256,24,Minor Scratches,47621
Samsung,Galaxy S26,8,256,24,Cracked Screen,26152
Samsung,Galaxy S26,8,256,30,Flawless,50130
Samsung,Galaxy S26,8,256,30,Minor Scratches,42910
Samsung,Galaxy S26,8,256,30,Cracked Screen,23658
Samsung,Galaxy S26,8,256,36,Flawless,45160
Samsung,Galaxy S26,8,256,36,Minor Scratches,38686
Samsung,Galaxy S26,8,256,36,Cracked Screen,21422
Samsung,Galaxy S26,8,256,42,Flawless,40703
Samsung,Galaxy S26,8,256,42,Minor Scratches,34898
Samsung,Galaxy S26,8,256,42,Cracked Screen,19416
Samsung,Galaxy S26,8,256,48,Flawless,36707
Samsung,Galaxy S26,8,256,48,Minor Scratches,31501
Samsung,Galaxy S26,8,256,48,Cracked Screen,17618
Samsung,Galaxy S26 FE,6,64,1,Flawless,54009
Samsung,Galaxy S26 FE,6,64,1,Minor Scratches,45907
Samsung,Galaxy S26 FE,6,64,1,Cracked Screen,24304
Samsung,Galaxy S26 FE,6,64,3,Flawless,52082
Samsung,Galaxy S26 FE,6,64,3,Minor Scratches,44269
Samsung,Galaxy S26 FE,6,64,3,Cracked Screen,23436
Samsung,Galaxy S26 FE,6,64,6,Flawless,49320
Samsung,Galaxy S26 FE,6,64,6,Minor Scratches,41922
Samsung,Galaxy S26 FE,6,64,6,Cracked Screen,22194
Samsung,Galaxy S26 FE,6,64,9,Flawless,46704
Samsung,Galaxy S26 FE,6,64,9,Minor Scratches,39698
Samsung,Galaxy S26 FE,6,64,9,Cracked Screen,21016
Samsung,Galaxy S26 FE,6,64,12,Flawless,44227
Samsung,Galaxy S26 FE,6,64,12,Minor Scratches,37593
Samsung,Galaxy S26 FE,6,64,12,Cracked Screen,19902
Samsung,Galaxy S26 FE,6,64,18,Flawless,39660
Samsung,Galaxy S26 FE,6,64,18,Minor Scratches,33711
Samsung,Galaxy S26 FE,6,64,18,Cracked Screen,17847
Samsung,Galaxy S26 FE,6,64,24,Flawless,35565
Samsung,Galaxy S26 FE,6,64,24,Minor Scratches,30230
Samsung,Galaxy S26 FE,6,64,24,Cracked Screen,16004
Samsung,Galaxy S26 FE,6,64,30,Flawless,31893
Samsung,Galaxy S26 FE,6,64,30,Minor Scratches,27109
Samsung,Galaxy S26 FE,6,64,30,Cracked Screen,14351
Samsung,Galaxy S26 FE,6,64,36,Flawless,28600
Samsung,Galaxy S26 FE,6,64,36,Minor Scratches,24310
Samsung,Galaxy S26 FE,6,64,36,Cracked Screen,12870
Samsung,Galaxy S26 FE,6,64,42,Flawless,25647
Samsung,Galaxy S26 FE,6,64,42,Minor Scratches,21799
Samsung,Galaxy S26 FE,6,64,42,Cracked Screen,11541
Samsung,Galaxy S26 FE,6,64,48,Flawless,22998
Samsung,Galaxy S26 FE,6,64,48,Minor Scratches,19549
Samsung,Galaxy S26 FE,6,64,48,Cracked Screen,10349
Samsung,Galaxy S26 FE,6,128,1,Flawless,54009
Samsung,Galaxy S26 FE,6,128,1,Minor Scratches,45907
Samsung,Galaxy S26 FE,6,128,1,Cracked Screen,24304
Samsung,Galaxy S26 FE,6,128,3,Flawless,52082
Samsung,Galaxy S26 FE,6,128,3,Minor Scratches,44269
Samsung,Galaxy S26 FE,6,128,3,Cracked Screen,23436
Samsung,Galaxy S26 FE,6,128,6,Flawless,49320
Samsung,Galaxy S26 FE,6,128,6,Minor Scratches,41922
Samsung,Galaxy S26 FE,6,128,6,Cracked Screen,22194
Samsung,Galaxy S26 FE,6,128,9,Flawless,46704
Samsung,Galaxy S26 FE,6,128,9,Minor Scratches,39698
Samsung,Galaxy S26 FE,6,128,9,Cracked Screen,21016
Samsung,Galaxy S26 FE,6,128,12,Flawless,44227
Samsung,Galaxy S26 FE,6,128,12,Minor Scratches,37593
Samsung,Galaxy S26 FE,6,128,12,Cracked Screen,19902
Samsung,Galaxy S26 FE,6,128,18,Flawless,39660
Samsung,Galaxy S26 FE,6,128,18,Minor Scratches,33711
Samsung,Galaxy S26 FE,6,128,18,Cracked Screen,17847
Samsung,Galaxy S26 FE,6,128,24,Flawless,35565
Samsung,Galaxy S26 FE,6,128,24,Minor Scratches,30230
Samsung,Galaxy S26 FE,6,128,24,Cracked Screen,16004
Samsung,Galaxy S26 FE,6,128,30,Flawless,31893
Samsung,Galaxy S26 FE,6,128,30,Minor Scratches,27109
Samsung,Galaxy S26 FE,6,128,30,Cracked Screen,14351
Samsung,Galaxy S26 FE,6,128,36,Flawless,28600
Samsung,Galaxy S26 FE,6,128,36,Minor Scratches,24310
Samsung,Galaxy S26 FE,6,128,36,Cracked Screen,12870
Samsung,Galaxy S26 FE,6,128,42,Flawless,25647
Samsung,Galaxy S26 FE,6,128,42,Minor Scratches,21799
Samsung,Galaxy S26 FE,6,128,42,Cracked Screen,11541
Samsung,Galaxy S26 FE,6,128,48,Flawless,22998
Samsung,Galaxy S26 FE,6,128,48,Minor Scratches,19549
Samsung,Galaxy S26 FE,6,128,48,Cracked Screen,10349
Samsung,Galaxy S26 FE,6,256,1,Flawless,56009
Samsung,Galaxy S26 FE,6,256,1,Minor Scratches,47907
Samsung,Galaxy S26 FE,6,256,1,Cracked Screen,26304
Samsung,Galaxy S26 FE,6,256,3,Flawless,54082
Samsung,Galaxy S26 FE,6,256,3,Minor Scratches,46269
Samsung,Galaxy S26 FE,6,256,3,Cracked Screen,25436
Samsung,Galaxy S26 FE,6,256,6,Flawless,51320
Samsung,Galaxy S26 FE,6,256,6,Minor Scratches,43922
Samsung,Galaxy S26 FE,6,256,6,Cracked Screen,24194
Samsung,Galaxy S26 FE,6,256,9,Flawless,48704
Samsung,Galaxy S26 FE,6,256,9,Minor Scratches,41698
Samsung,Galaxy S26 FE,6,256,9,Cracked Screen,23016
Samsung,Galaxy S26 FE,6,256,12,Flawless,46227
Samsung,Galaxy S26 FE,6,256,12,Minor Scratches,39593
Samsung,Galaxy S26 FE,6,256,12,Cracked Screen,21902
Samsung,Galaxy S26 FE,6,256,18,Flawless,41660
Samsung,Galaxy S26 FE,6,256,18,Minor Scratches,35711
Samsung,Galaxy S26 FE,6,256,18,Cracked Screen,19847
Samsung,Galaxy S26 FE,6,256,24,Flawless,37565
Samsung,Galaxy S26 FE,6,256,24,Minor Scratches,32230
Samsung,Galaxy S26 FE,6,256,24,Cracked Screen,18004
Samsung,Galaxy S26 FE,6,256,30,Flawless,33893
Samsung,Galaxy S26 FE,6,256,30,Minor Scratches,29109
Samsung,Galaxy S26 FE,6,256,30,Cracked Screen,16351
Samsung,Galaxy S26 FE,6,256,36,Flawless,30600
Samsung,Galaxy S26 FE,6,256,36,Minor Scratches,26310
Samsung,Galaxy S26 FE,6,256,36,Cracked Screen,14870
Samsung,Galaxy S26 FE,6,256,42,Flawless,27647
Samsung,Galaxy S26 FE,6,256,42,Minor Scratches,23799
Samsung,Galaxy S26 FE,6,256,42,Cracked Screen,13541
Samsung,Galaxy S26 FE,6,256,48,Flawless,24998
Samsung,Galaxy S26 FE,6,256,48,Minor Scratches,21549
Samsung,Galaxy S26 FE,6,256,48,Cracked Screen,12349
Samsung,Galaxy S26 FE,8,64,1,Flawless,54009
Samsung,Galaxy S26 FE,8,64,1,Minor Scratches,45907
Samsung,Galaxy S26 FE,8,64,1,Cracked Screen,24304
Samsung,Galaxy S26 FE,8,64,3,Flawless,52082
Samsung,Galaxy S26 FE,8,64,3,Minor Scratches,44269
Samsung,Galaxy S26 FE,8,64,3,Cracked Screen,23436
Samsung,Galaxy S26 FE,8,64,6,Flawless,49320
Samsung,Galaxy S26 FE,8,64,6,Minor Scratches,41922
Samsung,Galaxy S26 FE,8,64,6,Cracked Screen,22194
Samsung,Galaxy S26 FE,8,64,9,Flawless,46704
Samsung,Galaxy S26 FE,8,64,9,Minor Scratches,39698
Samsung,Galaxy S26 FE,8,64,9,Cracked Screen,21016
Samsung,Galaxy S26 FE,8,64,12,Flawless,44227
Samsung,Galaxy S26 FE,8,64,12,Minor Scratches,37593
Samsung,Galaxy S26 FE,8,64,12,Cracked Screen,19902
Samsung,Galaxy S26 FE,8,64,18,Flawless,39660
Samsung,Galaxy S26 FE,8,64,18,Minor Scratches,33711
Samsung,Galaxy S26 FE,8,64,18,Cracked Screen,17847
Samsung,Galaxy S26 FE,8,64,24,Flawless,35565
Samsung,Galaxy S26 FE,8,64,24,Minor Scratches,30230
Samsung,Galaxy S26 FE,8,64,24,Cracked Screen,16004
Samsung,Galaxy S26 FE,8,64,30,Flawless,31893
Samsung,Galaxy S26 FE,8,64,30,Minor Scratches,27109
Samsung,Galaxy S26 FE,8,64,30,Cracked Screen,14351
Samsung,Galaxy S26 FE,8,64,36,Flawless,28600
Samsung,Galaxy S26 FE,8,64,36,Minor Scratches,24310
Samsung,Galaxy S26 FE,8,64,36,Cracked Screen,12870
Samsung,Galaxy S26 FE,8,64,42,Flawless,25647
Samsung,Galaxy S26 FE,8,64,42,Minor Scratches,21799
Samsung,Galaxy S26 FE,8,64,42,Cracked Screen,11541
Samsung,Galaxy S26 FE,8,64,48,Flawless,22998
Samsung,Galaxy S26 FE,8,64,48,Minor Scratches,19549
Samsung,Galaxy S26 FE,8,64,48,Cracked Screen,10349
Samsung,Galaxy S26 FE,8,128,1,Flawless,54009
Samsung,Galaxy S26 FE,8,128,1,Minor Scratches,45907
Samsung,Galaxy S26 FE,8,128,1,Cracked Screen,24304
Samsung,Galaxy S26 FE,8,128,3,Flawless,52082
Samsung,Galaxy S26 FE,8,128,3,Minor Scratches,44269
Samsung,Galaxy S26 FE,8,128,3,Cracked Screen,23436
Samsung,Galaxy S26 FE,8,128,6,Flawless,49320
Samsung,Galaxy S26 FE,8,128,6,Minor Scratches,41922
Samsung,Galaxy S26 FE,8,128,6,Cracked Screen,22194
Samsung,Galaxy S26 FE,8,128,9,Flawless,46704
Samsung,Galaxy S26 FE,8,128,9,Minor Scratches,39698
Samsung,Galaxy S26 FE,8,128,9,Cracked Screen,21016
Samsung,Galaxy S26 FE,8,128,12,Flawless,44227
Samsung,Galaxy S26 FE,8,128,12,Minor Scratches,37593
Samsung,Galaxy S26 FE,8,128,12,Cracked Screen,19902
Samsung,Galaxy S26 FE,8,128,18,Flawless,39660
Samsung,Galaxy S26 FE,8,128,18,Minor Scratches,33711
Samsung,Galaxy S26 FE,8,128,18,Cracked Screen,17847
Samsung,Galaxy S26 FE,8,128,24,Flawless,35565
Samsung,Galaxy S26 FE,8,128,24,Minor Scratches,30230
Samsung,Galaxy S26 FE,8,128,24,Cracked Screen,16004
Samsung,Galaxy S26 FE,8,128,30,Flawless,31893
Samsung,Galaxy S26 FE,8,128,30,Minor Scratches,27109
Samsung,Galaxy S26 FE,8,128,30,Cracked Screen,14351
Samsung,Galaxy S26 FE,8,128,36,Flawless,28600
Samsung,Galaxy S26 FE,8,128,36,Minor Scratches,24310
Samsung,Galaxy S26 FE,8,128,36,Cracked Screen,12870
Samsung,Galaxy S26 FE,8,128,42,Flawless,25647
Samsung,Galaxy S26 FE,8,128,42,Minor Scratches,21799
Samsung,Galaxy S26 FE,8,128,42,Cracked Screen,11541
Samsung,Galaxy S26 FE,8,128,48,Flawless,22998
Samsung,Galaxy S26 FE,8,128,48,Minor Scratches,19549
Samsung,Galaxy S26 FE,8,128,48,Cracked Screen,10349
Samsung,Galaxy S26 FE,8,256,1,Flawless,56009
Samsung,Galaxy S26 FE,8,256,1,Minor Scratches,47907
Samsung,Galaxy S26 FE,8,256,1,Cracked Screen,26304
Samsung,Galaxy S26 FE,8,256,3,Flawless,54082
Samsung,Galaxy S26 FE,8,256,3,Minor Scratches,46269
Samsung,Galaxy S26 FE,8,256,3,Cracked Screen,25436
Samsung,Galaxy S26 FE,8,256,6,Flawless,51320
Samsung,Galaxy S26 FE,8,256,6,Minor Scratches,43922
Samsung,Galaxy S26 FE,8,256,6,Cracked Screen,24194
Samsung,Galaxy S26 FE,8,256,9,Flawless,48704
Samsung,Galaxy S26 FE,8,256,9,Minor Scratches,41698
Samsung,Galaxy S26 FE,8,256,9,Cracked Screen,23016
Samsung,Galaxy S26 FE,8,256,12,Flawless,46227
Samsung,Galaxy S26 FE,8,256,12,Minor Scratches,39593
Samsung,Galaxy S26 FE,8,256,12,Cracked Screen,21902
Samsung,Galaxy S26 FE,8,256,18,Flawless,41660
Samsung,Galaxy S26 FE,8,256,18,Minor Scratches,35711
Samsung,Galaxy S26 FE,8,256,18,Cracked Screen,19847
Samsung,Galaxy S26 FE,8,256,24,Flawless,37565
Samsung,Galaxy S26 FE,8,256,24,Minor Scratches,32230
Samsung,Galaxy S26 FE,8,256,24,Cracked Screen,18004
Samsung,Galaxy S26 FE,8,256,30,Flawless,33893
Samsung,Galaxy S26 FE,8,256,30,Minor Scratches,29109
Samsung,Galaxy S26 FE,8,256,30,Cracked Screen,16351
Samsung,Galaxy S26 FE,8,256,36,Flawless,30600
Samsung,Galaxy S26 FE,8,256,36,Minor Scratches,26310
Samsung,Galaxy S26 FE,8,256,36,Cracked Screen,14870
Samsung,Galaxy S26 FE,8,256,42,Flawless,27647
Samsung,Galaxy S26 FE,8,256,42,Minor Scratches,23799
Samsung,Galaxy S26 FE,8,256,42,Cracked Screen,13541
Samsung,Galaxy S26 FE,8,256,48,Flawless,24998
Samsung,Galaxy S26 FE,8,256,48,Minor Scratches,21549
Samsung,Galaxy S26 FE,8,256,48,Cracked Screen,12349
Samsung,Galaxy S25 Ultra,12,256,1,Flawless,109056
Samsung,Galaxy S25 Ultra,12,256,1,Minor Scratches,93147
Samsung,Galaxy S25 Ultra,12,256,1,Cracked Screen,50725
Samsung,Galaxy S25 Ultra,12,256,3,Flawless,105272
Samsung,Galaxy S25 Ultra,12,256,3,Minor Scratches,89931
Samsung,Galaxy S25 Ultra,12,256,3,Cracked Screen,49022
Samsung,Galaxy S25 Ultra,12,256,6,Flawless,99848
Samsung,Galaxy S25 Ultra,12,256,6,Minor Scratches,85321
Samsung,Galaxy S25 Ultra,12,256,6,Cracked Screen,46581
Samsung,Galaxy S25 Ultra,12,256,9,Flawless,94712
Samsung,Galaxy S25 Ultra,12,256,9,Minor Scratches,80955
Samsung,Galaxy S25 Ultra,12,256,9,Cracked Screen,44270
Samsung,Galaxy S25 Ultra,12,256,12,Flawless,89848
Samsung,Galaxy S25 Ultra,12,256,12,Minor Scratches,76821
Samsung,Galaxy S25 Ultra,12,256,12,Cracked Screen,42081
Samsung,Galaxy S25 Ultra,12,256,18,Flawless,80880
Samsung,Galaxy S25 Ultra,12,256,18,Minor Scratches,69198
Samsung,Galaxy S25 Ultra,12,256,18,Cracked Screen,38046
Samsung,Galaxy S25 Ultra,12,256,24,Flawless,72839
Samsung,Galaxy S25 Ultra,12,256,24,Minor Scratches,62363
Samsung,Galaxy S25 Ultra,12,256,24,Cracked Screen,34427
Samsung,Galaxy S25 Ultra,12,256,30,Flawless,65627
Samsung,Galaxy S25 Ultra,12,256,30,Minor Scratches,56233
Samsung,Galaxy S25 Ultra,12,256,30,Cracked Screen,31182
Samsung,Galaxy S25 Ultra,12,256,36,Flawless,59161
Samsung,Galaxy S25 Ultra,12,256,36,Minor Scratches,50737
Samsung,Galaxy S25 Ultra,12,256,36,Cracked Screen,28272
Samsung,Galaxy S25 Ultra,12,256,42,Flawless,53362
Samsung,Galaxy S25 Ultra,12,256,42,Minor Scratches,45808
Samsung,Galaxy S25 Ultra,12,256,42,Cracked Screen,25663
Samsung,Galaxy S25 Ultra,12,256,48,Flawless,48162
Samsung,Galaxy S25 Ultra,12,256,48,Minor Scratches,41387
Samsung,Galaxy S25 Ultra,12,256,48,Cracked Screen,23322
Samsung,Galaxy S25 Ultra,12,512,1,Flawless,109056
Samsung,Galaxy S25 Ultra,12,512,1,Minor Scratches,93147
Samsung,Galaxy S25 Ultra,12,512,1,Cracked Screen,50725
Samsung,Galaxy S25 Ultra,12,512,3,Flawless,105272
Samsung,Galaxy S25 Ultra,12,512,3,Minor Scratches,89931
Samsung,Galaxy S25 Ultra,12,512,3,Cracked Screen,49022
Samsung,Galaxy S25 Ultra,12,512,6,Flawless,99848
Samsung,Galaxy S25 Ultra,12,512,6,Minor Scratches,85321
Samsung,Galaxy S25 Ultra,12,512,6,Cracked Screen,46581
Samsung,Galaxy S25 Ultra,12,512,9,Flawless,94712
Samsung,Galaxy S25 Ultra,12,512,9,Minor Scratches,80955
Samsung,Galaxy S25 Ultra,12,512,9,Cracked Screen,44270
Samsung,Galaxy S25 Ultra,12,512,12,Flawless,89848
Samsung,Galaxy S25 Ultra,12,512,12,Minor Scratches,76821
Samsung,Galaxy S25 Ultra,12,512,12,Cracked Screen,42081
Samsung,Galaxy S25 Ultra,12,512,18,Flawless,80880
Samsung,Galaxy S25 Ultra,12,512,18,Minor Scratches,69198
Samsung,Galaxy S25 Ultra,12,512,18,Cracked Screen,38046
Samsung,Galaxy S25 Ultra,12,512,24,Flawless,72839
Samsung,Galaxy S25 Ultra,12,512,24,Minor Scratches,62363
Samsung,Galaxy S25 Ultra,12,512,24,Cracked Screen,34427
Samsung,Galaxy S25 Ultra,12,512,30,Flawless,65627
Samsung,Galaxy S25 Ultra,12,512,30,Minor Scratches,56233
Samsung,Galaxy S25 Ultra,12,512,30,Cracked Screen,31182
Samsung,Galaxy S25 Ultra,12,512,36,Flawless,59161
Samsung,Galaxy S25 Ultra,12,512,36,Minor Scratches,50737
Samsung,Galaxy S25 Ultra,12,512,36,Cracked Screen,28272
Samsung,Galaxy S25 Ultra,12,512,42,Flawless,53362
Samsung,Galaxy S25 Ultra,12,512,42,Minor Scratches,45808
Samsung,Galaxy S25 Ultra,12,512,42,Cracked Screen,25663
Samsung,Galaxy S25 Ultra,12,512,48,Flawless,48162
Samsung,Galaxy S25 Ultra,12,512,48,Minor Scratches,41387
Samsung,Galaxy S25 Ultra,12,512,48,Cracked Screen,23322
Samsung,Galaxy S25 Ultra,12,1024,1,Flawless,109056
Samsung,Galaxy S25 Ultra,12,1024,1,Minor Scratches,93147
Samsung,Galaxy S25 Ultra,12,1024,1,Cracked Screen,50725
Samsung,Galaxy S25 Ultra,12,1024,3,Flawless,105272
Samsung,Galaxy S25 Ultra,12,1024,3,Minor Scratches,89931
Samsung,Galaxy S25 Ultra,12,1024,3,Cracked Screen,49022
Samsung,Galaxy S25 Ultra,12,1024,6,Flawless,99848
Samsung,Galaxy S25 Ultra,12,1024,6,Minor Scratches,85321
Samsung,Galaxy S25 Ultra,12,1024,6,Cracked Screen,46581
Samsung,Galaxy S25 Ultra,12,1024,9,Flawless,94712
Samsung,Galaxy S25 Ultra,12,1024,9,Minor Scratches,80955
Samsung,Galaxy S25 Ultra,12,1024,9,Cracked Screen,44270
Samsung,Galaxy S25 Ultra,12,1024,12,Flawless,89848
Samsung,Galaxy S25 Ultra,12,1024,12,Minor Scratches,76821
Samsung,Galaxy S25 Ultra,12,1024,12,Cracked Screen,42081
Samsung,Galaxy S25 Ultra,12,1024,18,Flawless,80880
Samsung,Galaxy S25 Ultra,12,1024,18,Minor Scratches,69198
Samsung,Galaxy S25 Ultra,12,1024,18,Cracked Screen,38046
Samsung,Galaxy S25 Ultra,12,1024,24,Flawless,72839
Samsung,Galaxy S25 Ultra,12,1024,24,Minor Scratches,62363
Samsung,Galaxy S25 Ultra,12,1024,24,Cracked Screen,34427
Samsung,Galaxy S25 Ultra,12,1024,30,Flawless,65627
Samsung,Galaxy S25 Ultra,12,1024,30,Minor Scratches,56233
Samsung,Galaxy S25 Ultra,12,1024,30,Cracked Screen,31182
Samsung,Galaxy S25 Ultra,12,1024,36,Flawless,59161
Samsung,Galaxy S25 Ultra,12,1024,36,Minor Scratches,50737
Samsung,Galaxy S25 Ultra,12,1024,36,Cracked Screen,28272
Samsung,Galaxy S25 Ultra,12,1024,42,Flawless,53362
Samsung,Galaxy S25 Ultra,12,1024,42,Minor Scratches,45808
Samsung,Galaxy S25 Ultra,12,1024,42,Cracked Screen,25663
Samsung,Galaxy S25 Ultra,12,1024,48,Flawless,48162
Samsung,Galaxy S25 Ultra,12,1024,48,Minor Scratches,41387
Samsung,Galaxy S25 Ultra,12,1024,48,Cracked Screen,23322
Samsung,Galaxy S25 Ultra,16,256,1,Flawless,109056
Samsung,Galaxy S25 Ultra,16,256,1,Minor Scratches,93147
Samsung,Galaxy S25 Ultra,16,256,1,Cracked Screen,50725
Samsung,Galaxy S25 Ultra,16,256,3,Flawless,105272
Samsung,Galaxy S25 Ultra,16,256,3,Minor Scratches,89931
Samsung,Galaxy S25 Ultra,16,256,3,Cracked Screen,49022
Samsung,Galaxy S25 Ultra,16,256,6,Flawless,99848
Samsung,Galaxy S25 Ultra,16,256,6,Minor Scratches,85321
Samsung,Galaxy S25 Ultra,16,256,6,Cracked Screen,46581
Samsung,Galaxy S25 Ultra,16,256,9,Flawless,94712
Samsung,Galaxy S25 Ultra,16,256,9,Minor Scratches,80955
Samsung,Galaxy S25 Ultra,16,256,9,Cracked Screen,44270
Samsung,Galaxy S25 Ultra,16,256,12,Flawless,89848
Samsung,Galaxy S25 Ultra,16,256,12,Minor Scratches,76821
Samsung,Galaxy S25 Ultra,16,256,12,Cracked Screen,42081
Samsung,Galaxy S25 Ultra,16,256,18,Flawless,80880
Samsung,Galaxy S25 Ultra,16,256,18,Minor Scratches,69198
Samsung,Galaxy S25 Ultra,16,256,18,Cracked Screen,38046
Samsung,Galaxy S25 Ultra,16,256,24,Flawless,72839
Samsung,Galaxy S25 Ultra,16,256,24,Minor Scratches,62363
Samsung,Galaxy S25 Ultra,16,256,24,Cracked Screen,34427
Samsung,Galaxy S25 Ultra,16,256,30,Flawless,65627
Samsung,Galaxy S25 Ultra,16,256,30,Minor Scratches,56233
Samsung,Galaxy S25 Ultra,16,256,30,Cracked Screen,31182
